    100000888270,0.00,0.00,0.00,0.00,0.00,127.49,20180101
	100001465110,0.01,0.00,0.01,0.00,0.00,2.03,20180101
	100001320045,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001343849,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300152,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300628,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001343877,0.01,0.00,0.01,0.00,0.00,0.02,20180101
	100001323344,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300640,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300675,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001280268,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001301225,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001281333,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001488909,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001344285,0.00,0.00,0.00,0.00,0.00,0.01,20180101
	100001281305,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300820,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001280882,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001281270,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001275860,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300009,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001486471,0.01,0.00,0.01,0.00,0.00,0.00,20180101
	100001280695,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001323261,1.25,0.00,1.25,0.00,0.00,0.01,20180101
	100001300545,0.01,0.00,0.01,0.00,0.00,0.02,20180101
	100000688617,4.98,0.00,4.98,0.00,0.00,157.98,20180101
	100001245648,96.68,0.00,96.68,0.01,0.00,2.17,20180101
	100001280925,0.00,0.00,0.00,0.00,0.00,0.04,20180101
	100001400589,0.01,0.00,0.01,0.00,0.00,9.71,20180101
	100000925057,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001320241,0.02,0.00,0.02,0.00,0.00,0.00,20180101
	100001280172,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001281355,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001301241,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300976,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001300256,0.00,0.00,0.00,0.00,0.00,0.07,20180101
	100001401439,0.00,0.00,0.00,0.00,0.00,21.07,20180101
	100001280808,0.01,0.00,0.01,0.00,0.00,0.12,20180101
	100001281264,0.00,0.00,0.00,0.00,0.00,0.00,20180101
	100001280105,0.00,0.00,0.00,0.00,0.00,0.00,20180101
